img_path,upscale_img_path,label
./train/TRAIN_06635.jpg,./upscale_train/TRAIN_06635.png,Cattle Egret
./train/TRAIN_06636.jpg,./upscale_train/TRAIN_06636.png,White-Breasted Waterhen
./train/TRAIN_06637.jpg,./upscale_train/TRAIN_06637.png,Common Kingfisher
./train/TRAIN_06638.jpg,./upscale_train/TRAIN_06638.png,Gray Wagtail
./train/TRAIN_06639.jpg,./upscale_train/TRAIN_06639.png,Hoopoe
./train/TRAIN_06640.jpg,./upscale_train/TRAIN_06640.png,Brown-Headed Barbet
./train/TRAIN_06641.jpg,./upscale_train/TRAIN_06641.png,Indian Peacock
./train/TRAIN_06642.jpg,./upscale_train/TRAIN_06642.png,Indian Roller
./train/TRAIN_06643.jpg,./upscale_train/TRAIN_06643.png,White-Breasted Kingfisher
./train/TRAIN_06644.jpg,./upscale_train/TRAIN_06644.png,Hoopoe
./train/TRAIN_06645.jpg,./upscale_train/TRAIN_06645.png,Brown-Headed Barbet
./train/TRAIN_06646.jpg,./upscale_train/TRAIN_06646.png,Sarus Crane
./train/TRAIN_06647.jpg,./upscale_train/TRAIN_06647.png,Indian Peacock
./train/TRAIN_06648.jpg,./upscale_train/TRAIN_06648.png,Jungle Babbler
./train/TRAIN_06649.jpg,./upscale_train/TRAIN_06649.png,Sarus Crane
./train/TRAIN_06650.jpg,./upscale_train/TRAIN_06650.png,Indian Roller
./train/TRAIN_06651.jpg,./upscale_train/TRAIN_06651.png,Northern Lapwing
./train/TRAIN_06652.jpg,./upscale_train/TRAIN_06652.png,Gray Wagtail
./train/TRAIN_06653.jpg,./upscale_train/TRAIN_06653.png,Ruddy Shelduck
./train/TRAIN_06654.jpg,./upscale_train/TRAIN_06654.png,Coppersmith Barbet
./train/TRAIN_06655.jpg,./upscale_train/TRAIN_06655.png,Cattle Egret
./train/TRAIN_06656.jpg,./upscale_train/TRAIN_06656.png,Hoopoe
./train/TRAIN_06657.jpg,./upscale_train/TRAIN_06657.png,White-Breasted Kingfisher
./train/TRAIN_06658.jpg,./upscale_train/TRAIN_06658.png,Asian Green Bee-Eater
./train/TRAIN_06659.jpg,./upscale_train/TRAIN_06659.png,Common Myna
./train/TRAIN_06660.jpg,./upscale_train/TRAIN_06660.png,White-Breasted Waterhen
./train/TRAIN_06661.jpg,./upscale_train/TRAIN_06661.png,Common Tailorbird
./train/TRAIN_06662.jpg,./upscale_train/TRAIN_06662.png,Common Tailorbird
./train/TRAIN_06663.jpg,./upscale_train/TRAIN_06663.png,White-Breasted Waterhen
./train/TRAIN_06664.jpg,./upscale_train/TRAIN_06664.png,Common Kingfisher
./train/TRAIN_06665.jpg,./upscale_train/TRAIN_06665.png,Indian Roller
./train/TRAIN_06666.jpg,./upscale_train/TRAIN_06666.png,House Crow
./train/TRAIN_06667.jpg,./upscale_train/TRAIN_06667.png,Common Rosefinch
./train/TRAIN_06668.jpg,./upscale_train/TRAIN_06668.png,Asian Green Bee-Eater
./train/TRAIN_06669.jpg,./upscale_train/TRAIN_06669.png,Hoopoe
./train/TRAIN_06670.jpg,./upscale_train/TRAIN_06670.png,Red-Wattled Lapwing
./train/TRAIN_06671.jpg,./upscale_train/TRAIN_06671.png,Cattle Egret
./train/TRAIN_06672.jpg,./upscale_train/TRAIN_06672.png,Cattle Egret
./train/TRAIN_06673.jpg,./upscale_train/TRAIN_06673.png,Northern Lapwing
./train/TRAIN_06674.jpg,./upscale_train/TRAIN_06674.png,Forest Wagtail
./train/TRAIN_06675.jpg,./upscale_train/TRAIN_06675.png,Indian Pitta
./train/TRAIN_06676.jpg,./upscale_train/TRAIN_06676.png,Indian Roller
./train/TRAIN_06677.jpg,./upscale_train/TRAIN_06677.png,Asian Green Bee-Eater
./train/TRAIN_06678.jpg,./upscale_train/TRAIN_06678.png,Coppersmith Barbet
./train/TRAIN_06679.jpg,./upscale_train/TRAIN_06679.png,House Crow
./train/TRAIN_06680.jpg,./upscale_train/TRAIN_06680.png,Hoopoe
./train/TRAIN_06681.jpg,./upscale_train/TRAIN_06681.png,Sarus Crane
./train/TRAIN_06682.jpg,./upscale_train/TRAIN_06682.png,White Wagtail
./train/TRAIN_06683.jpg,./upscale_train/TRAIN_06683.png,Hoopoe
./train/TRAIN_06684.jpg,./upscale_train/TRAIN_06684.png,Jungle Babbler
./train/TRAIN_06685.jpg,./upscale_train/TRAIN_06685.png,Common Rosefinch
./train/TRAIN_06686.jpg,./upscale_train/TRAIN_06686.png,Red-Wattled Lapwing
./train/TRAIN_06687.jpg,./upscale_train/TRAIN_06687.png,Indian Grey Hornbill
./train/TRAIN_06688.jpg,./upscale_train/TRAIN_06688.png,Ruddy Shelduck
./train/TRAIN_06689.jpg,./upscale_train/TRAIN_06689.png,Asian Green Bee-Eater
./train/TRAIN_06690.jpg,./upscale_train/TRAIN_06690.png,Common Rosefinch
./train/TRAIN_06691.jpg,./upscale_train/TRAIN_06691.png,Coppersmith Barbet
./train/TRAIN_06692.jpg,./upscale_train/TRAIN_06692.png,Northern Lapwing
./train/TRAIN_06693.jpg,./upscale_train/TRAIN_06693.png,House Crow
./train/TRAIN_06694.jpg,./upscale_train/TRAIN_06694.png,White Wagtail
./train/TRAIN_06695.jpg,./upscale_train/TRAIN_06695.png,House Crow
./train/TRAIN_06696.jpg,./upscale_train/TRAIN_06696.png,Northern Lapwing
./train/TRAIN_06697.jpg,./upscale_train/TRAIN_06697.png,Indian Grey Hornbill
./train/TRAIN_06698.jpg,./upscale_train/TRAIN_06698.png,House Crow
./train/TRAIN_06699.jpg,./upscale_train/TRAIN_06699.png,Jungle Babbler
./train/TRAIN_06700.jpg,./upscale_train/TRAIN_06700.png,Rufous Treepie
./train/TRAIN_06701.jpg,./upscale_train/TRAIN_06701.png,Northern Lapwing
./train/TRAIN_06702.jpg,./upscale_train/TRAIN_06702.png,Common Rosefinch
./train/TRAIN_06703.jpg,./upscale_train/TRAIN_06703.png,Asian Green Bee-Eater
./train/TRAIN_06704.jpg,./upscale_train/TRAIN_06704.png,Hoopoe
./train/TRAIN_06705.jpg,./upscale_train/TRAIN_06705.png,Coppersmith Barbet
./train/TRAIN_06706.jpg,./upscale_train/TRAIN_06706.png,House Crow
./train/TRAIN_06707.jpg,./upscale_train/TRAIN_06707.png,Gray Wagtail
./train/TRAIN_06708.jpg,./upscale_train/TRAIN_06708.png,Indian Pitta
./train/TRAIN_06709.jpg,./upscale_train/TRAIN_06709.png,Indian Roller
./train/TRAIN_06710.jpg,./upscale_train/TRAIN_06710.png,Common Tailorbird
./train/TRAIN_06711.jpg,./upscale_train/TRAIN_06711.png,Northern Lapwing
./train/TRAIN_06712.jpg,./upscale_train/TRAIN_06712.png,Hoopoe
./train/TRAIN_06713.jpg,./upscale_train/TRAIN_06713.png,Common Rosefinch
./train/TRAIN_06714.jpg,./upscale_train/TRAIN_06714.png,Forest Wagtail
./train/TRAIN_06715.jpg,./upscale_train/TRAIN_06715.png,White-Breasted Kingfisher
./train/TRAIN_06716.jpg,./upscale_train/TRAIN_06716.png,White Wagtail
./train/TRAIN_06717.jpg,./upscale_train/TRAIN_06717.png,Sarus Crane
./train/TRAIN_06718.jpg,./upscale_train/TRAIN_06718.png,Hoopoe
./train/TRAIN_06719.jpg,./upscale_train/TRAIN_06719.png,Indian Roller
./train/TRAIN_06720.jpg,./upscale_train/TRAIN_06720.png,Gray Wagtail
./train/TRAIN_06721.jpg,./upscale_train/TRAIN_06721.png,Indian Roller
./train/TRAIN_06722.jpg,./upscale_train/TRAIN_06722.png,Indian Peacock
./train/TRAIN_06723.jpg,./upscale_train/TRAIN_06723.png,Sarus Crane
./train/TRAIN_06724.jpg,./upscale_train/TRAIN_06724.png,House Crow
./train/TRAIN_06725.jpg,./upscale_train/TRAIN_06725.png,Indian Peacock
./train/TRAIN_06726.jpg,./upscale_train/TRAIN_06726.png,Coppersmith Barbet
./train/TRAIN_06727.jpg,./upscale_train/TRAIN_06727.png,Gray Wagtail
./train/TRAIN_06728.jpg,./upscale_train/TRAIN_06728.png,Common Kingfisher
./train/TRAIN_06729.jpg,./upscale_train/TRAIN_06729.png,Forest Wagtail
./train/TRAIN_06730.jpg,./upscale_train/TRAIN_06730.png,Brown-Headed Barbet
./train/TRAIN_06731.jpg,./upscale_train/TRAIN_06731.png,Coppersmith Barbet
./train/TRAIN_06732.jpg,./upscale_train/TRAIN_06732.png,Indian Roller
./train/TRAIN_06733.jpg,./upscale_train/TRAIN_06733.png,Jungle Babbler
./train/TRAIN_06734.jpg,./upscale_train/TRAIN_06734.png,Rufous Treepie
./train/TRAIN_06735.jpg,./upscale_train/TRAIN_06735.png,White Wagtail
./train/TRAIN_06736.jpg,./upscale_train/TRAIN_06736.png,White-Breasted Kingfisher
./train/TRAIN_06737.jpg,./upscale_train/TRAIN_06737.png,Cattle Egret
./train/TRAIN_06738.jpg,./upscale_train/TRAIN_06738.png,White-Breasted Kingfisher
./train/TRAIN_06739.jpg,./upscale_train/TRAIN_06739.png,Hoopoe
./train/TRAIN_06740.jpg,./upscale_train/TRAIN_06740.png,Jungle Babbler
./train/TRAIN_06741.jpg,./upscale_train/TRAIN_06741.png,Coppersmith Barbet
./train/TRAIN_06742.jpg,./upscale_train/TRAIN_06742.png,Asian Green Bee-Eater
./train/TRAIN_06743.jpg,./upscale_train/TRAIN_06743.png,White Wagtail
./train/TRAIN_06744.jpg,./upscale_train/TRAIN_06744.png,White-Breasted Waterhen
./train/TRAIN_06745.jpg,./upscale_train/TRAIN_06745.png,Hoopoe
./train/TRAIN_06746.jpg,./upscale_train/TRAIN_06746.png,Indian Roller
./train/TRAIN_06747.jpg,./upscale_train/TRAIN_06747.png,White-Breasted Waterhen
./train/TRAIN_06748.jpg,./upscale_train/TRAIN_06748.png,White Wagtail
./train/TRAIN_06749.jpg,./upscale_train/TRAIN_06749.png,Common Tailorbird
./train/TRAIN_06750.jpg,./upscale_train/TRAIN_06750.png,Coppersmith Barbet
./train/TRAIN_06751.jpg,./upscale_train/TRAIN_06751.png,Cattle Egret
./train/TRAIN_06752.jpg,./upscale_train/TRAIN_06752.png,Common Tailorbird
./train/TRAIN_06753.jpg,./upscale_train/TRAIN_06753.png,House Crow
./train/TRAIN_06754.jpg,./upscale_train/TRAIN_06754.png,Common Rosefinch
./train/TRAIN_06755.jpg,./upscale_train/TRAIN_06755.png,Cattle Egret
./train/TRAIN_06756.jpg,./upscale_train/TRAIN_06756.png,Forest Wagtail
./train/TRAIN_06757.jpg,./upscale_train/TRAIN_06757.png,House Crow
./train/TRAIN_06758.jpg,./upscale_train/TRAIN_06758.png,Northern Lapwing
./train/TRAIN_06759.jpg,./upscale_train/TRAIN_06759.png,Ruddy Shelduck
./train/TRAIN_06760.jpg,./upscale_train/TRAIN_06760.png,Indian Grey Hornbill
./train/TRAIN_06761.jpg,./upscale_train/TRAIN_06761.png,House Crow
./train/TRAIN_06762.jpg,./upscale_train/TRAIN_06762.png,Brown-Headed Barbet
./train/TRAIN_06763.jpg,./upscale_train/TRAIN_06763.png,Indian Grey Hornbill
./train/TRAIN_06764.jpg,./upscale_train/TRAIN_06764.png,Brown-Headed Barbet
./train/TRAIN_06765.jpg,./upscale_train/TRAIN_06765.png,Forest Wagtail
./train/TRAIN_06766.jpg,./upscale_train/TRAIN_06766.png,White-Breasted Kingfisher
./train/TRAIN_06767.jpg,./upscale_train/TRAIN_06767.png,Forest Wagtail
./train/TRAIN_06768.jpg,./upscale_train/TRAIN_06768.png,Brown-Headed Barbet
./train/TRAIN_06769.jpg,./upscale_train/TRAIN_06769.png,Rufous Treepie
./train/TRAIN_06770.jpg,./upscale_train/TRAIN_06770.png,Indian Peacock
./train/TRAIN_06771.jpg,./upscale_train/TRAIN_06771.png,Indian Roller
./train/TRAIN_06772.jpg,./upscale_train/TRAIN_06772.png,Indian Peacock
./train/TRAIN_06773.jpg,./upscale_train/TRAIN_06773.png,House Crow
./train/TRAIN_06774.jpg,./upscale_train/TRAIN_06774.png,Asian Green Bee-Eater
./train/TRAIN_06775.jpg,./upscale_train/TRAIN_06775.png,Ruddy Shelduck
./train/TRAIN_06776.jpg,./upscale_train/TRAIN_06776.png,Common Rosefinch
./train/TRAIN_06777.jpg,./upscale_train/TRAIN_06777.png,Common Myna
./train/TRAIN_06778.jpg,./upscale_train/TRAIN_06778.png,Gray Wagtail
./train/TRAIN_06779.jpg,./upscale_train/TRAIN_06779.png,Coppersmith Barbet
./train/TRAIN_06780.jpg,./upscale_train/TRAIN_06780.png,Common Tailorbird
./train/TRAIN_06781.jpg,./upscale_train/TRAIN_06781.png,Ruddy Shelduck
./train/TRAIN_06782.jpg,./upscale_train/TRAIN_06782.png,Coppersmith Barbet
./train/TRAIN_06783.jpg,./upscale_train/TRAIN_06783.png,Forest Wagtail
./train/TRAIN_06784.jpg,./upscale_train/TRAIN_06784.png,Indian Roller
./train/TRAIN_06785.jpg,./upscale_train/TRAIN_06785.png,House Crow
./train/TRAIN_06786.jpg,./upscale_train/TRAIN_06786.png,Gray Wagtail
./train/TRAIN_06787.jpg,./upscale_train/TRAIN_06787.png,Ruddy Shelduck
./train/TRAIN_06788.jpg,./upscale_train/TRAIN_06788.png,White-Breasted Waterhen
./train/TRAIN_06789.jpg,./upscale_train/TRAIN_06789.png,House Crow
./train/TRAIN_06790.jpg,./upscale_train/TRAIN_06790.png,White-Breasted Kingfisher
./train/TRAIN_06791.jpg,./upscale_train/TRAIN_06791.png,Common Tailorbird
./train/TRAIN_06792.jpg,./upscale_train/TRAIN_06792.png,White-Breasted Waterhen
./train/TRAIN_06793.jpg,./upscale_train/TRAIN_06793.png,Rufous Treepie
./train/TRAIN_06794.jpg,./upscale_train/TRAIN_06794.png,Coppersmith Barbet
./train/TRAIN_06795.jpg,./upscale_train/TRAIN_06795.png,Cattle Egret
./train/TRAIN_06796.jpg,./upscale_train/TRAIN_06796.png,Common Kingfisher
./train/TRAIN_06797.jpg,./upscale_train/TRAIN_06797.png,White-Breasted Kingfisher
./train/TRAIN_06798.jpg,./upscale_train/TRAIN_06798.png,Rufous Treepie
./train/TRAIN_06799.jpg,./upscale_train/TRAIN_06799.png,White-Breasted Kingfisher
./train/TRAIN_06800.jpg,./upscale_train/TRAIN_06800.png,Indian Grey Hornbill
./train/TRAIN_06801.jpg,./upscale_train/TRAIN_06801.png,Sarus Crane
./train/TRAIN_06802.jpg,./upscale_train/TRAIN_06802.png,House Crow
./train/TRAIN_06803.jpg,./upscale_train/TRAIN_06803.png,Gray Wagtail
./train/TRAIN_06804.jpg,./upscale_train/TRAIN_06804.png,White-Breasted Kingfisher
./train/TRAIN_06805.jpg,./upscale_train/TRAIN_06805.png,Indian Roller
./train/TRAIN_06806.jpg,./upscale_train/TRAIN_06806.png,White Wagtail
./train/TRAIN_06807.jpg,./upscale_train/TRAIN_06807.png,Hoopoe
./train/TRAIN_06808.jpg,./upscale_train/TRAIN_06808.png,Indian Peacock
./train/TRAIN_06809.jpg,./upscale_train/TRAIN_06809.png,Forest Wagtail
./train/TRAIN_06810.jpg,./upscale_train/TRAIN_06810.png,Rufous Treepie
./train/TRAIN_06811.jpg,./upscale_train/TRAIN_06811.png,Sarus Crane
./train/TRAIN_06812.jpg,./upscale_train/TRAIN_06812.png,Red-Wattled Lapwing
./train/TRAIN_06813.jpg,./upscale_train/TRAIN_06813.png,White Wagtail
./train/TRAIN_06814.jpg,./upscale_train/TRAIN_06814.png,Coppersmith Barbet
./train/TRAIN_06815.jpg,./upscale_train/TRAIN_06815.png,Hoopoe
./train/TRAIN_06816.jpg,./upscale_train/TRAIN_06816.png,Indian Peacock
./train/TRAIN_06817.jpg,./upscale_train/TRAIN_06817.png,Asian Green Bee-Eater
./train/TRAIN_06818.jpg,./upscale_train/TRAIN_06818.png,Cattle Egret
./train/TRAIN_06819.jpg,./upscale_train/TRAIN_06819.png,Common Rosefinch
./train/TRAIN_06820.jpg,./upscale_train/TRAIN_06820.png,Common Myna
./train/TRAIN_06821.jpg,./upscale_train/TRAIN_06821.png,Asian Green Bee-Eater
./train/TRAIN_06822.jpg,./upscale_train/TRAIN_06822.png,Indian Roller
./train/TRAIN_06823.jpg,./upscale_train/TRAIN_06823.png,Coppersmith Barbet
./train/TRAIN_06824.jpg,./upscale_train/TRAIN_06824.png,White-Breasted Kingfisher
./train/TRAIN_06825.jpg,./upscale_train/TRAIN_06825.png,Sarus Crane
./train/TRAIN_06826.jpg,./upscale_train/TRAIN_06826.png,Forest Wagtail
./train/TRAIN_06827.jpg,./upscale_train/TRAIN_06827.png,Indian Peacock
./train/TRAIN_06828.jpg,./upscale_train/TRAIN_06828.png,White-Breasted Waterhen
./train/TRAIN_06829.jpg,./upscale_train/TRAIN_06829.png,Gray Wagtail
./train/TRAIN_06830.jpg,./upscale_train/TRAIN_06830.png,Common Tailorbird
./train/TRAIN_06831.jpg,./upscale_train/TRAIN_06831.png,Asian Green Bee-Eater
./train/TRAIN_06832.jpg,./upscale_train/TRAIN_06832.png,Sarus Crane
./train/TRAIN_06833.jpg,./upscale_train/TRAIN_06833.png,Common Myna
./train/TRAIN_06834.jpg,./upscale_train/TRAIN_06834.png,Sarus Crane
./train/TRAIN_06835.jpg,./upscale_train/TRAIN_06835.png,Common Rosefinch
./train/TRAIN_06836.jpg,./upscale_train/TRAIN_06836.png,White-Breasted Kingfisher
./train/TRAIN_06837.jpg,./upscale_train/TRAIN_06837.png,Common Tailorbird
./train/TRAIN_06838.jpg,./upscale_train/TRAIN_06838.png,Common Rosefinch
./train/TRAIN_06839.jpg,./upscale_train/TRAIN_06839.png,Sarus Crane
./train/TRAIN_06840.jpg,./upscale_train/TRAIN_06840.png,Hoopoe
./train/TRAIN_06841.jpg,./upscale_train/TRAIN_06841.png,Indian Pitta
./train/TRAIN_06842.jpg,./upscale_train/TRAIN_06842.png,Indian Roller
./train/TRAIN_06843.jpg,./upscale_train/TRAIN_06843.png,Common Myna
./train/TRAIN_06844.jpg,./upscale_train/TRAIN_06844.png,Brown-Headed Barbet
./train/TRAIN_06845.jpg,./upscale_train/TRAIN_06845.png,Sarus Crane
./train/TRAIN_06846.jpg,./upscale_train/TRAIN_06846.png,Gray Wagtail
./train/TRAIN_06847.jpg,./upscale_train/TRAIN_06847.png,Coppersmith Barbet
./train/TRAIN_06848.jpg,./upscale_train/TRAIN_06848.png,Brown-Headed Barbet
./train/TRAIN_06849.jpg,./upscale_train/TRAIN_06849.png,Asian Green Bee-Eater
./train/TRAIN_06850.jpg,./upscale_train/TRAIN_06850.png,White-Breasted Waterhen
./train/TRAIN_06851.jpg,./upscale_train/TRAIN_06851.png,Common Rosefinch
./train/TRAIN_06852.jpg,./upscale_train/TRAIN_06852.png,White Wagtail
./train/TRAIN_06853.jpg,./upscale_train/TRAIN_06853.png,Forest Wagtail
./train/TRAIN_06854.jpg,./upscale_train/TRAIN_06854.png,Jungle Babbler
./train/TRAIN_06855.jpg,./upscale_train/TRAIN_06855.png,White Wagtail
./train/TRAIN_06856.jpg,./upscale_train/TRAIN_06856.png,Gray Wagtail
./train/TRAIN_06857.jpg,./upscale_train/TRAIN_06857.png,Red-Wattled Lapwing
./train/TRAIN_06858.jpg,./upscale_train/TRAIN_06858.png,Forest Wagtail
./train/TRAIN_06859.jpg,./upscale_train/TRAIN_06859.png,Indian Peacock
./train/TRAIN_06860.jpg,./upscale_train/TRAIN_06860.png,Sarus Crane
./train/TRAIN_06861.jpg,./upscale_train/TRAIN_06861.png,Brown-Headed Barbet
./train/TRAIN_06862.jpg,./upscale_train/TRAIN_06862.png,Red-Wattled Lapwing
./train/TRAIN_06863.jpg,./upscale_train/TRAIN_06863.png,Jungle Babbler
./train/TRAIN_06864.jpg,./upscale_train/TRAIN_06864.png,Northern Lapwing
./train/TRAIN_06865.jpg,./upscale_train/TRAIN_06865.png,White-Breasted Waterhen
./train/TRAIN_06866.jpg,./upscale_train/TRAIN_06866.png,Sarus Crane
./train/TRAIN_06867.jpg,./upscale_train/TRAIN_06867.png,House Crow
./train/TRAIN_06868.jpg,./upscale_train/TRAIN_06868.png,White-Breasted Waterhen
./train/TRAIN_06869.jpg,./upscale_train/TRAIN_06869.png,Gray Wagtail
./train/TRAIN_06870.jpg,./upscale_train/TRAIN_06870.png,Sarus Crane
./train/TRAIN_06871.jpg,./upscale_train/TRAIN_06871.png,Indian Roller
./train/TRAIN_06872.jpg,./upscale_train/TRAIN_06872.png,Brown-Headed Barbet
./train/TRAIN_06873.jpg,./upscale_train/TRAIN_06873.png,Common Tailorbird
./train/TRAIN_06874.jpg,./upscale_train/TRAIN_06874.png,Asian Green Bee-Eater
./train/TRAIN_06875.jpg,./upscale_train/TRAIN_06875.png,Coppersmith Barbet
./train/TRAIN_06876.jpg,./upscale_train/TRAIN_06876.png,Indian Grey Hornbill
./train/TRAIN_06877.jpg,./upscale_train/TRAIN_06877.png,Gray Wagtail
./train/TRAIN_06878.jpg,./upscale_train/TRAIN_06878.png,Hoopoe
./train/TRAIN_06879.jpg,./upscale_train/TRAIN_06879.png,White-Breasted Kingfisher
./train/TRAIN_06880.jpg,./upscale_train/TRAIN_06880.png,Red-Wattled Lapwing
./train/TRAIN_06881.jpg,./upscale_train/TRAIN_06881.png,White-Breasted Waterhen
./train/TRAIN_06882.jpg,./upscale_train/TRAIN_06882.png,House Crow
./train/TRAIN_06883.jpg,./upscale_train/TRAIN_06883.png,Rufous Treepie
./train/TRAIN_06884.jpg,./upscale_train/TRAIN_06884.png,Indian Roller
./train/TRAIN_06885.jpg,./upscale_train/TRAIN_06885.png,Cattle Egret
./train/TRAIN_06886.jpg,./upscale_train/TRAIN_06886.png,Gray Wagtail
./train/TRAIN_06887.jpg,./upscale_train/TRAIN_06887.png,Indian Peacock
./train/TRAIN_06888.jpg,./upscale_train/TRAIN_06888.png,Jungle Babbler
./train/TRAIN_06889.jpg,./upscale_train/TRAIN_06889.png,Common Rosefinch
./train/TRAIN_06890.jpg,./upscale_train/TRAIN_06890.png,Asian Green Bee-Eater
./train/TRAIN_06891.jpg,./upscale_train/TRAIN_06891.png,Hoopoe
./train/TRAIN_06892.jpg,./upscale_train/TRAIN_06892.png,Sarus Crane
./train/TRAIN_06893.jpg,./upscale_train/TRAIN_06893.png,Indian Grey Hornbill
./train/TRAIN_06894.jpg,./upscale_train/TRAIN_06894.png,Common Tailorbird
./train/TRAIN_06895.jpg,./upscale_train/TRAIN_06895.png,Common Myna
./train/TRAIN_06896.jpg,./upscale_train/TRAIN_06896.png,Coppersmith Barbet
./train/TRAIN_06897.jpg,./upscale_train/TRAIN_06897.png,House Crow
./train/TRAIN_06898.jpg,./upscale_train/TRAIN_06898.png,Brown-Headed Barbet
./train/TRAIN_06899.jpg,./upscale_train/TRAIN_06899.png,Common Kingfisher
./train/TRAIN_06900.jpg,./upscale_train/TRAIN_06900.png,White Wagtail
./train/TRAIN_06901.jpg,./upscale_train/TRAIN_06901.png,Cattle Egret
./train/TRAIN_06902.jpg,./upscale_train/TRAIN_06902.png,White-Breasted Kingfisher
./train/TRAIN_06903.jpg,./upscale_train/TRAIN_06903.png,White-Breasted Waterhen
./train/TRAIN_06904.jpg,./upscale_train/TRAIN_06904.png,Northern Lapwing
./train/TRAIN_06905.jpg,./upscale_train/TRAIN_06905.png,Hoopoe
./train/TRAIN_06906.jpg,./upscale_train/TRAIN_06906.png,Common Kingfisher
./train/TRAIN_06907.jpg,./upscale_train/TRAIN_06907.png,Common Tailorbird
./train/TRAIN_06908.jpg,./upscale_train/TRAIN_06908.png,Forest Wagtail
./train/TRAIN_06909.jpg,./upscale_train/TRAIN_06909.png,Ruddy Shelduck
./train/TRAIN_06910.jpg,./upscale_train/TRAIN_06910.png,Common Kingfisher
./train/TRAIN_06911.jpg,./upscale_train/TRAIN_06911.png,Rufous Treepie
./train/TRAIN_06912.jpg,./upscale_train/TRAIN_06912.png,Forest Wagtail
./train/TRAIN_06913.jpg,./upscale_train/TRAIN_06913.png,Sarus Crane
./train/TRAIN_06914.jpg,./upscale_train/TRAIN_06914.png,Ruddy Shelduck
./train/TRAIN_06915.jpg,./upscale_train/TRAIN_06915.png,Northern Lapwing
./train/TRAIN_06916.jpg,./upscale_train/TRAIN_06916.png,House Crow
./train/TRAIN_06917.jpg,./upscale_train/TRAIN_06917.png,Indian Roller
./train/TRAIN_06918.jpg,./upscale_train/TRAIN_06918.png,Hoopoe
./train/TRAIN_06919.jpg,./upscale_train/TRAIN_06919.png,Red-Wattled Lapwing
./train/TRAIN_06920.jpg,./upscale_train/TRAIN_06920.png,Red-Wattled Lapwing
./train/TRAIN_06921.jpg,./upscale_train/TRAIN_06921.png,Hoopoe
./train/TRAIN_06922.jpg,./upscale_train/TRAIN_06922.png,House Crow
./train/TRAIN_06923.jpg,./upscale_train/TRAIN_06923.png,White Wagtail
./train/TRAIN_06924.jpg,./upscale_train/TRAIN_06924.png,Indian Roller
./train/TRAIN_06925.jpg,./upscale_train/TRAIN_06925.png,White-Breasted Waterhen
./train/TRAIN_06926.jpg,./upscale_train/TRAIN_06926.png,Forest Wagtail
./train/TRAIN_06927.jpg,./upscale_train/TRAIN_06927.png,Common Kingfisher
./train/TRAIN_06928.jpg,./upscale_train/TRAIN_06928.png,Asian Green Bee-Eater
./train/TRAIN_06929.jpg,./upscale_train/TRAIN_06929.png,Coppersmith Barbet
./train/TRAIN_06930.jpg,./upscale_train/TRAIN_06930.png,Hoopoe
./train/TRAIN_06931.jpg,./upscale_train/TRAIN_06931.png,Common Myna
./train/TRAIN_06932.jpg,./upscale_train/TRAIN_06932.png,Rufous Treepie
./train/TRAIN_06933.jpg,./upscale_train/TRAIN_06933.png,Brown-Headed Barbet
./train/TRAIN_06934.jpg,./upscale_train/TRAIN_06934.png,Common Rosefinch
./train/TRAIN_06935.jpg,./upscale_train/TRAIN_06935.png,Asian Green Bee-Eater
./train/TRAIN_06936.jpg,./upscale_train/TRAIN_06936.png,Brown-Headed Barbet
./train/TRAIN_06937.jpg,./upscale_train/TRAIN_06937.png,Northern Lapwing
./train/TRAIN_06938.jpg,./upscale_train/TRAIN_06938.png,Coppersmith Barbet
./train/TRAIN_06939.jpg,./upscale_train/TRAIN_06939.png,Indian Grey Hornbill
./train/TRAIN_06940.jpg,./upscale_train/TRAIN_06940.png,Sarus Crane
./train/TRAIN_06941.jpg,./upscale_train/TRAIN_06941.png,Common Myna
./train/TRAIN_06942.jpg,./upscale_train/TRAIN_06942.png,Indian Pitta
./train/TRAIN_06943.jpg,./upscale_train/TRAIN_06943.png,Common Tailorbird
./train/TRAIN_06944.jpg,./upscale_train/TRAIN_06944.png,White-Breasted Kingfisher
./train/TRAIN_06945.jpg,./upscale_train/TRAIN_06945.png,Common Kingfisher
./train/TRAIN_06946.jpg,./upscale_train/TRAIN_06946.png,Northern Lapwing
./train/TRAIN_06947.jpg,./upscale_train/TRAIN_06947.png,Common Kingfisher
./train/TRAIN_06948.jpg,./upscale_train/TRAIN_06948.png,Common Tailorbird
./train/TRAIN_06949.jpg,./upscale_train/TRAIN_06949.png,House Crow
./train/TRAIN_06950.jpg,./upscale_train/TRAIN_06950.png,Common Rosefinch
./train/TRAIN_06951.jpg,./upscale_train/TRAIN_06951.png,Forest Wagtail
./train/TRAIN_06952.jpg,./upscale_train/TRAIN_06952.png,Ruddy Shelduck
./train/TRAIN_06953.jpg,./upscale_train/TRAIN_06953.png,Ruddy Shelduck
./train/TRAIN_06954.jpg,./upscale_train/TRAIN_06954.png,White-Breasted Kingfisher
./train/TRAIN_06955.jpg,./upscale_train/TRAIN_06955.png,Ruddy Shelduck
./train/TRAIN_06956.jpg,./upscale_train/TRAIN_06956.png,White Wagtail
./train/TRAIN_06957.jpg,./upscale_train/TRAIN_06957.png,Hoopoe
